,Date,URL,Total_Score,Our_Score
0,15 march 2024 ,"https://www.dawn.com/news/1821750/price-of-petrol-unchanged-hsds-cut-by-rs177
",-1.5,-0.001452081316553727
1,1 march 2024 ,"https://www.dawn.com/news/1818207/petrol-price-jumps-by-rs4-diesel-unchanged
",-7.5,-0.0023674242424242425
2,15 feb 2024 ,"https://www.dawn.com/news/1814408
",-1.5,-0.0006124948958758677
3,1 feb 2024,"https://www.dawn.com/news/1810226/petrol-price-raised-by-rs1355-per-litre
",-6.0,-0.0015384615384615385
4,15 january 2024,"https://www.dawn.com/news/1806186/petrol-price-cut-by-rs8-diesel-unchanged
",-3.0,-0.0011009174311926607
5,1 janurary 2024,"https://www.dawn.com/news/1802260/petrol-diesel-prices-left-unchanged-for-next-fortnight
",-16.5,-0.007409070498428379
6,15 december 2023,"https://www.dawn.com/news/1798239/fuel-prices-slashed-by-up-to-rs14
",-5.25,-0.0024452724732184445
7,1 dec 2023,"https://www.dawn.com/news/1794100/diesel-price-cut-petrol-rate-unchanged
",-3.75,-0.0009752925877763329
8,15 november 2023,"https://www.dawn.com/news/1789757
",-8.25,-0.0024737631184407797
9,1st november 2023,"https://www.dawn.com/news/1785459/petrol-diesel-unchanged-as-govt-skips-expected-price-cuts
",-4.5,-0.0014191106906338694
10,15 oct 2023,"https://www.dawn.com/news/1781060
",-13.5,-0.006801007556675063
11,1 oct 2023,"https://www.dawn.com/news/1778703
",-1.5,-0.0009090909090909091
12,15 sept 2023,"https://www.dawn.com/news/1776104/records-smashed-as-petrol-diesel-rise-to-rs330litre
",-4.5,-0.0017751479289940828
13,1 sept 2023,"https://www.dawn.com/news/1773413/fresh-hike-takes-petrol-diesel-beyond-rs300-per-litre
",-3.0,-0.0010779734099892202
14,16 aug 2023,"https://www.dawn.com/news/1770416/govt-increases-petrol-price-to-record-high
",-2.25,-0.0007272139625080802
15,1 aug 2023,"https://www.dawn.com/news/1767980/dar-blames-fuel-price-hike-on-global-trend
",-9.75,-0.0029536504089669796
16,16 july 2023,"https://www.dawn.com/news/1764994
",-5.25,-0.002015355086372361
17,1 july ,"https://www.dawn.com/news/1762523
",-3.75,-0.0029644268774703555
18,16 june,"https://www.dawn.com/news/1760034/petroleum-prices-unchanged
",-0.75,-0.000847457627118644
19,1 june ,"https://www.dawn.com/news/1757108
",-4.5,-0.003709810387469085
20,15 may,"https://www.dawn.com/news/1753465/ishaq-dar-announces-12-rupee-cut-in-petrol-prices
",-4.5,-0.0032585083272990588
21,1 may ,"https://www.dawn.com/news/1750270
",-3.0,-0.002297090352220521
22,15 april ,"https://www.dawn.com/news/1747930/petrol-goes-up-by-rs10
",-2.25,-0.0019083969465648854
23,1 april ,"https://www.dawn.com/news/1745273
",-12.75,-0.005193482688391039
24,15th march ,"https://www.dawn.com/news/1742463/another-fuel-shock-as-petrol-diesel-get-dearer
",-6.0,-0.0029282576866764276
